average_degree,density,hx_avg,hx_std,transitivity
1.9983300000000008,0.0020003302,1.9897594062131,0.15375579428212108,0.0017969437000000005
3.9996899999999997,0.004003693749999999,2.0030138246466,0.12347541434143448,0.0040282881000000045
6.013470000000001,0.006019489399999999,2.0071518648057,0.10974884908702025,0.005969424350000002
8.01305,0.00802107085,2.0099529556418005,0.1036616135302328,0.008025330650000004
10.015579999999993,0.01002560525,2.0128956624002,0.10239301452277258,0.010054297500000002
11.99533999999999,0.012007347450000006,2.0117438458651997,0.09872507341612374,0.011984715199999996
13.999509999999994,0.014013523650000003,2.0120356528765,0.096043131979054,0.013962742749999996
15.98375000000001,0.015999749699999996,2.0120253610101,0.09292166105883966,0.015936832550000005
17.971859999999992,0.01798985005,2.0123858669605004,0.09193824421924121,0.017964621849999994
20.035650000000004,0.020055705350000005,2.0131266647622,0.09120701593076741,0.020074592700000005
21.99660999999999,0.022018628549999995,2.0125262827515003,0.0896701177732667,0.022017327850000004
23.982479999999995,0.02400648645000002,2.0128625927126,0.09025458785155628,0.024040825499999984
25.98333000000002,0.0260093394,2.0134173222235003,0.09050847436858447,0.025974359049999996
27.942830000000004,0.027970800650000016,2.0126484223616,0.08737528309679979,0.027984022950000007
29.976757575757578,0.030006764494949486,2.012547521558283,0.08764758673667472,0.029965904040404032
32.02525531914896,0.032057312659574476,2.0129317331552126,0.08797515395077393,0.03203163377659575
33.997061224489784,0.03403109209183675,2.0131245047515307,0.08754799775919751,0.03396900622448978
36.012222222222206,0.03604827015151514,2.0130360475408087,0.08692925820339918,0.03602639015151515
37.94908791208791,0.03798707527472527,2.012161019307143,0.0853192089433995,0.0379680904945055
39.963021582733795,0.04000302467625899,2.012237156964892,0.08504645927158978,0.039979428489208636
41.990567164179126,0.042032599477611926,2.012528559251194,0.08398530499237727,0.04199253589552238
44.0176865671642,0.044061747910447764,2.012949588440298,0.08440076171274741,0.044048403731343326
45.99398507462686,0.04604002522388059,2.012140671907612,0.08367051484205264,0.046020151119402976
47.97180597014926,0.04801982597014925,2.012925363767015,0.08562343986124761,0.04798232447761195
49.93962686567164,0.0499896164925373,2.012087285366418,0.08412391958976173,0.049967069328358184
